protocol,dst.port,frame.encap.type,sll.halen,tcp.hdr_len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,udp.length,udp.stream,window,ip.flags.df,Nop,wscale,wscale_multiplier,sack_permited,maximum_segment_size,class
0.3125,0.137271672063046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1246410898649887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035814606741573,0.8210116731517509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0866271610971959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.336000977457389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1389974952654407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.3852140077821012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.2957198443579766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.5004581831510783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898,0.5525291828793775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1315138371311625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.1634241245136186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8949416342412452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.1315291099028651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.1517509727626459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0008094569002382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337078651685393,0.1245136186770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745479514763103,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.5642023346303502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.6848249027237354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0002596371189443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.3501945525291828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.056539800843057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4319066147859922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.1070621296352862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084269662921348,0.5953307392996109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0021229152666625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0598081739874152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0018785509194208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393258426966292,0.3852140077821012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.992745433441261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196629213483146,0.22568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.077295497586902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196629213483146,0.6498054474708171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1096585008247296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.188542366668703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0860162502290915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.7509727626459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.798933960535158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4785992217898833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0305455434052171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.1050583657587548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0428015564202334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.2096035188466002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1649459343881727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1221821736208687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.3346303501945525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.7638371311625634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1349349379925468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.3255696743845073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0038910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.1091086810434357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0002596371189443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.642023346303502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0419237583236605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8326848249027238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.001909096462826,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717097734035248,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
0.3125,0.1235567230741035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0463834076608222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0078654774268434,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.1235414503024008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0901093530453906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0157767731687946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0001069094019182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0831449691490011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744411383230336,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0478037754291648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386235955056179,0.3035019455252918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0079418412853564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224719101123595,0.245136186770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.152529170993952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294943820224719,0.5214007782101168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1221821736208687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.3268482490272373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0095149367707251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,0.7509727626459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.2957198443579766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.2624625817093286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421348314606741,0.0544747081712062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1859459954792595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0010538212474799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231741573033707,0.603112840466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0663296475044291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0024589162441199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035814606741573,0.0077821011673151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0078502046551408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.3696498054474708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.2474189015822591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0063534730282851,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.1374702180951799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.3241951249312725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.245136186770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.1477640662227381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1465422444865294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379213483146067,0.3151750972762646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1482986132323294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718471046005952,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0002596371189443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.6342412451361867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.9727626459143968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.1371953082045329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7859922178988327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.5019455252918288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0024589162441199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.3073929961089494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0020923697232573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212078651685393,0.0583657587548638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.5447470817120623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.3360315230007942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0167847761011668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.2468232634858574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372191011235955,0.0272373540856031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.056539800843057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316011235955056,0.4202334630350194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0697812939092186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,0.1439688715953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.906614785992218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0478037754291648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386235955056179,0.2529182879377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1267945506750565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1315291099028651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.2217898832684824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0276742623251267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463483146067415,0.4396887159533074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.024268434235445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653089887640449,0.3151750972762646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.708171206225681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0626947278392082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776607919432364,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
0.3125,0.0268953509682937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1069399474616653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0029323721669008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084269662921348,0.0583657587548638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.081587146435335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1084366790885209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4630350194552529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0779064084550064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0182356894129146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175561797752809,0.6848249027237354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.112025780438634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0263149856435946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1508338933349624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098314606741573,0.0894941634241245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714961470969712,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.4198637668764127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393258426966292,0.7159533073929961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1081312236544688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0020923697232573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212078651685393,0.0428015564202334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0155642023346303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0450088582075875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0020923697232573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212078651685393,0.0933852140077821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8443579766536965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0067963834076608,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0874671635408393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308988764044943,0.2568093385214007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1508338933349624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098314606741573,0.0739299610894941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0016036410287739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0205418779400085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001404494382022,0.5058365758754864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0016800048872869,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.0233215223898833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0494074164579387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217696629213483,0.1906614785992217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.2295719844357976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737392233157854,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0494074164579387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217696629213483,0.3190661478599221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0834809701264585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4513618677042801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0084611155232451,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0940955464597715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035814606741573,0.1439688715953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0062160180829616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.5291828793774319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0079418412853564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224719101123595,0.2645914396887159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0748213085710794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0032225548292504,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7315175097276265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0531339727533752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252808988764044,0.5252918287937743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0301942696560571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0917282668458671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
